1	0	table-0208-550	0
18	0	table-1651-857	0
18	0	table-1100-711	0
18	0	table-0510-674	0
18	0	table-1105-10	0
18	0	table-1619-497	0
18	0	table-1421-586	0
18	0	table-1422-597	0
18	0	table-1479-565	0
18	0	table-0772-145	1
18	0	table-0135-767	0
18	0	table-1619-474	0
18	0	table-1320-118	2
18	0	table-1223-140	0
18	0	table-1048-817	0
18	0	table-1048-810	0
18	0	table-1023-968	0
18	0	table-0772-130	1
18	0	table-1382-653	0
18	0	table-1055-725	0
18	0	table-1048-801	0
18	0	table-1048-794	0
18	0	table-0313-168	0
18	0	table-1233-758	0
18	0	table-0772-168	1
18	0	table-0426-832	0
18	0	table-0135-768	0
18	0	table-1320-113	2
18	0	table-1048-897	0
18	0	table-1453-68	0
18	0	table-0001-368	0
18	0	table-1048-781	0
18	0	table-1048-895	0
18	0	table-1320-116	2
18	0	table-0772-174	1
18	0	table-1248-140	0
18	0	table-1038-220	0
18	0	table-1320-105	2
18	0	table-0170-760	0
18	0	table-0269-247	0
18	0	table-1611-791	0
18	0	table-1083-606	0
18	0	table-0510-702	0
18	0	table-1320-115	2
18	0	table-0170-759	0
18	0	table-1653-369	0
18	0	table-1072-591	0
18	0	table-1639-576	0
18	0	table-1450-1	0
18	0	table-1048-813	0
18	0	table-0322-993	0
18	0	table-1320-121	2
18	0	table-1320-108	2
18	0	table-1320-114	2
18	0	table-0313-709	0
18	0	table-1320-123	2
18	0	table-0313-131	0
18	0	table-1479-217	0
18	0	table-1048-802	0
18	0	table-0313-223	0
18	0	table-0313-810	0
19	0	table-0472-67	0
19	0	table-0815-148	1
19	0	table-1056-433	1
19	0	table-1285-477	1
19	0	table-0750-532	0
19	0	table-1164-548	1
19	0	table-0681-248	0
19	0	table-0472-69	0
19	0	table-0410-680	0
19	0	table-1024-495	1
19	0	table-0891-8	0
19	0	table-0916-174	0
19	0	table-0888-93	0
19	0	table-1388-141	0
19	0	table-0921-106	1
19	0	table-1317-140	0
19	0	table-1055-261	0
19	0	table-1632-801	0
19	0	table-0472-58	0
19	0	table-0934-227	0
19	0	table-0191-919	0
19	0	table-0887-495	0
19	0	table-0815-227	1
19	0	table-0890-52	1
19	0	table-0082-157	0
19	0	table-0082-156	0
19	0	table-0986-744	0
19	0	table-1334-136	0
19	0	table-1040-903	1
19	0	table-1199-206	1
19	0	table-0977-243	1
19	0	table-1026-526	1
19	0	table-1197-671	1
19	0	table-0902-606	1
19	0	table-0472-64	0
19	0	table-0889-257	1
19	0	table-0902-566	0
19	0	table-0861-326	0
19	0	table-0472-68	0
19	0	table-0778-364	1
19	0	table-0921-441	1
19	0	table-0864-452	0
19	0	table-0888-17	1
19	0	table-0684-731	1
19	0	table-0967-112	0
19	0	table-0824-440	0
19	0	table-1199-240	1
19	0	table-1048-128	0
19	0	table-0822-810	0
19	0	table-0365-253	0
19	0	table-0887-423	0
19	0	table-0903-216	1
19	0	table-0723-966	0
19	0	table-0822-361	0
19	0	table-0815-197	0
20	0	table-0033-501	1
20	0	table-1275-427	1
20	0	table-0036-7	1
20	0	table-0466-387	0
20	0	table-0229-125	1
20	0	table-1273-38	1
20	0	table-0046-246	1
20	0	table-0683-427	1
20	0	table-1475-635	0
20	0	table-1651-9	1
20	0	table-0526-7	0
20	0	table-0030-23	1
20	0	table-0685-231	1
20	0	table-1313-382	0
20	0	table-0165-48	1
20	0	table-0026-60	1
20	0	table-0030-113	1
20	0	table-0678-760	1
20	0	table-0230-555	0
20	0	table-1254-568	1
20	0	table-0683-419	1
20	0	table-0077-69	1
20	0	table-0877-846	1
20	0	table-0705-349	0
20	0	table-1511-949	0
20	0	table-0502-530	0
20	0	table-1042-23	0
20	0	table-0670-866	0
20	0	table-0046-577	1
20	0	table-1630-505	1
20	0	table-0377-892	1
20	0	table-0031-135	1
20	0	table-1550-393	0
20	0	table-0683-552	0
20	0	table-0472-879	1
20	0	table-0079-902	1
20	0	table-0094-91	1
20	0	table-0117-282	1
20	0	table-0049-377	1
20	0	table-0042-911	0
20	0	table-1295-538	0
20	0	table-0032-494	1
20	0	table-0032-318	1
20	0	table-0057-352	1
20	0	table-0239-268	0
20	0	table-1617-24	1
20	0	table-0434-900	0
20	0	table-0031-742	1
20	0	table-0165-98	1
20	0	table-0030-307	1
20	0	table-0034-49	0
20	0	table-1254-554	1
20	0	table-0029-26	1
20	0	table-0032-107	1
20	0	table-0072-259	1
20	0	table-0032-492	1
20	0	table-0551-75	0
20	0	table-0388-833	0
20	0	table-0168-74	0
20	0	table-1621-117	0
20	0	table-1652-685	0
20	0	table-1172-761	0
20	0	table-1015-437	0
20	0	table-1403-374	0
20	0	table-0678-784	1
20	0	table-1561-91	0
20	0	table-1511-673	0
21	0	table-0657-515	0
21	0	table-0136-798	0
21	0	table-0245-51	0
21	0	table-0394-826	0
21	0	table-1557-775	0
21	0	table-1108-422	0
21	0	table-1489-188	0
21	0	table-0617-776	0
21	0	table-0239-384	0
21	0	table-1407-183	0
21	0	table-1335-519	0
21	0	table-0136-793	0
21	0	table-0311-757	0
21	0	table-1172-766	0
21	0	table-0878-338	2
21	0	table-1344-921	0
21	0	table-1172-767	0
21	0	table-0038-88	0
21	0	table-1313-341	0
21	0	table-0251-510	0
21	0	table-0893-884	0
21	0	table-0136-796	0
21	0	table-0001-104	0
21	0	table-0394-829	0
21	0	table-1172-773	0
21	0	table-1651-140	0
21	0	table-1416-809	0
21	0	table-0061-942	0
21	0	table-1274-66	0
21	0	table-0657-510	0
21	0	table-0878-340	2
21	0	table-0617-775	0
21	0	table-1416-808	0
21	0	table-0878-339	2
21	0	table-0205-425	0
21	0	table-1230-704	0
21	0	table-0273-163	0
21	0	table-1172-776	0
21	0	table-1233-105	0
21	0	table-0657-519	0
21	0	table-1230-705	0
21	0	table-1161-63	0
21	0	table-0136-794	0
21	0	table-1472-132	0
21	0	table-0617-774	0
21	0	table-0136-797	0
21	0	table-0136-795	0
22	0	table-0983-621	0
22	0	table-0407-569	0
22	0	table-0208-713	0
22	0	table-1351-472	0
22	0	table-1639-365	0
22	0	table-0003-101	0
22	0	table-1641-647	0
22	0	table-1333-138	0
22	0	table-1074-558	0
22	0	table-1573-178	0
22	0	table-1634-564	0
22	0	table-0124-585	1
22	0	table-1634-694	0
22	0	table-0001-142	0
22	0	table-1573-177	0
22	0	table-0208-712	0
22	0	table-1606-739	0
22	0	table-0370-952	0
22	0	table-1633-668	0
22	0	table-1638-195	0
22	0	table-1606-593	0
22	0	table-0885-771	0
22	0	table-0126-70	1
22	0	table-1555-271	1
22	0	table-1634-714	0
22	0	table-0606-126	1
22	0	table-0407-572	0
22	0	table-1628-45	0
22	0	table-0086-488	1
22	0	table-0313-53	0
22	0	table-0171-333	0
22	0	table-1296-810	0
22	0	table-1634-950	0
22	0	table-1314-564	0
22	0	table-0319-24	1
22	0	table-1614-348	0
22	0	table-1634-947	0
22	0	table-1351-469	0
22	0	table-1578-936	0
22	0	table-1634-841	0
22	0	table-0160-481	0
22	0	table-1628-46	0
22	0	table-0064-262	0
22	0	table-0005-288	0
22	0	table-1078-339	0
22	0	table-0026-896	1
22	0	table-1578-939	0
22	0	table-1630-17	0
22	0	table-1645-91	0
22	0	table-1503-792	0
22	0	table-1621-138	0
22	0	table-0160-441	0
22	0	table-0154-77	0
22	0	table-1633-660	0
22	0	table-1649-380	1
22	0	table-1333-144	0
22	0	table-0003-105	1
22	0	table-0085-538	1
22	0	table-0154-85	0
23	0	table-0130-439	0
23	0	table-1613-502	0
23	0	table-0955-888	0
23	0	table-0596-945	2
23	0	table-0462-511	1
23	0	table-0596-908	2
23	0	table-0596-961	2
23	0	table-0596-968	2
23	0	table-1613-494	0
23	0	table-0894-818	1
23	0	table-0596-963	2
23	0	table-0596-939	2
23	0	table-0596-914	2
23	0	table-1608-17	0
23	0	table-1613-489	0
23	0	table-0350-583	0
23	0	table-0564-587	0
23	0	table-1451-846	0
23	0	table-0596-971	2
23	0	table-0596-909	2
23	0	table-1594-765	0
23	0	table-0596-967	2
23	0	table-0596-921	2
23	0	table-0596-938	2
23	0	table-0596-952	2
23	0	table-0596-910	2
23	0	table-0354-771	0
23	0	table-0596-907	2
23	0	table-1581-642	0
23	0	table-0563-645	0
23	0	table-0596-931	2
23	0	table-1403-288	0
23	0	table-0462-546	0
23	0	table-0278-882	0
23	0	table-0141-496	0
23	0	table-0596-956	2
23	0	table-0596-970	2
23	0	table-0241-501	0
23	0	table-0596-955	0
23	0	table-0596-933	2
23	0	table-0434-797	0
23	0	table-1473-306	0
23	0	table-1613-497	0
23	0	table-0596-919	0
23	0	table-1274-943	0
23	0	table-1644-433	0
23	0	table-0596-906	2
23	0	table-1571-495	0
23	0	table-1631-355	0
23	0	table-0596-958	1
23	0	table-0596-928	2
23	0	table-1451-844	0
23	0	table-0596-917	2
23	0	table-0596-949	1
23	0	table-1130-483	0
23	0	table-0596-969	2
23	0	table-0596-965	1
23	0	table-0462-541	0
23	0	table-1498-338	0
24	0	table-1423-400	0
24	0	table-1546-245	0
24	0	table-0854-214	1
24	0	table-1639-46	1
24	0	table-0859-118	2
24	0	table-0301-425	0
24	0	table-1453-788	0
24	0	table-1004-724	0
24	0	table-0446-149	0
24	0	table-1478-796	0
24	0	table-0891-613	0
24	0	table-0638-16	0
24	0	table-1244-125	0
24	0	table-1090-36	1
24	0	table-0978-684	0
24	0	table-0248-416	0
24	0	table-1274-245	0
24	0	table-1235-115	0
24	0	table-0868-74	0
24	0	table-1015-697	0
24	0	table-1629-90	0
24	0	table-1393-109	0
24	0	table-0619-522	0
24	0	table-1427-302	1
24	0	table-0931-335	0
24	0	table-1505-112	0
24	0	table-0718-820	0
24	0	table-1259-602	0
24	0	table-0670-484	0
24	0	table-1029-536	0
24	0	table-0657-873	0
24	0	table-1573-47	0
24	0	table-1649-207	0
24	0	table-0641-949	0
24	0	table-1481-225	0
24	0	table-1471-622	0
24	0	table-1014-626	0
24	0	table-1274-244	0
24	0	table-0248-427	0
24	0	table-1015-536	0
24	0	table-1651-923	0
24	0	table-1481-793	0
24	0	table-1639-589	0
24	0	table-1007-249	0
24	0	table-1504-537	0
24	0	table-1101-912	0
24	0	table-1224-801	0
24	0	table-1644-141	0
24	0	table-1455-230	0
24	0	table-0859-119	2
24	0	table-1465-355	0
24	0	table-0728-424	0
24	0	table-0713-672	0
24	0	table-0868-76	1
24	0	table-1593-99	0
24	0	table-1009-966	0
24	0	table-1114-591	0
24	0	table-0852-272	1
25	0	table-1285-919	0
25	0	table-1592-253	1
25	0	table-0086-635	2
25	0	table-0081-770	2
25	0	table-0081-676	2
25	0	table-0096-143	1
25	0	table-0081-785	2
25	0	table-1599-835	2
25	0	table-0081-810	2
25	0	table-0081-693	2
25	0	table-1563-507	2
25	0	table-1592-228	2
25	0	table-0096-141	2
25	0	table-0081-817	2
25	0	table-0482-32	0
25	0	table-1592-238	2
25	0	table-0481-52	0
25	0	table-1639-722	0
25	0	table-0481-27	0
25	0	table-0482-758	0
25	0	table-1019-578	0
25	0	table-0482-198	0
25	0	table-1585-294	2
25	0	table-1563-509	1
25	0	table-0082-623	0
25	0	table-0095-493	2
25	0	table-0886-29	0
25	0	table-1563-460	1
25	0	table-1563-461	1
25	0	table-0086-641	2
25	0	table-0206-80	0
25	0	table-1599-822	0
25	0	table-1570-843	2
25	0	table-0095-485	2
25	0	table-0481-722	0
25	0	table-0095-494	1
25	0	table-0081-853	2
25	0	table-1570-836	2
25	0	table-0032-975	0
25	0	table-1565-775	2
25	0	table-0096-129	2
25	0	table-1592-251	2
25	0	table-1592-230	1
25	0	table-0268-868	0
25	0	table-0081-818	0
25	0	table-0086-648	2
25	0	table-0081-718	0
25	0	table-1087-331	0
25	0	table-0483-274	0
25	0	table-0096-163	2
25	0	table-1565-771	2
25	0	table-1592-240	1
25	0	table-0081-717	2
25	0	table-0615-448	0
25	0	table-0657-92	0
25	0	table-0483-368	0
25	0	table-0705-181	0
25	0	table-0481-581	0
25	0	table-0081-705	2
25	0	table-0096-131	1
25	0	table-0482-938	0
26	0	table-0001-171	0
26	0	table-0892-815	0
26	0	table-0324-944	0
26	0	table-0892-679	0
26	0	table-0493-752	0
26	0	table-1035-79	0
26	0	table-1063-274	0
26	0	table-0992-683	0
26	0	table-0412-398	0
26	0	table-0902-848	0
26	0	table-1012-140	0
26	0	table-1064-529	0
26	0	table-1060-602	0
26	0	table-1296-375	0
26	0	table-1081-90	0
26	0	table-1023-653	0
26	0	table-1037-843	0
26	0	table-0742-830	2
26	0	table-1036-566	0
26	0	table-1008-677	0
26	0	table-1064-489	0
26	0	table-0999-582	0
26	0	table-0395-98	0
26	0	table-0933-976	0
26	0	table-0050-849	0
26	0	table-1066-115	0
26	0	table-0674-701	1
26	0	table-0982-924	0
26	0	table-0131-972	0
26	0	table-0058-547	0
26	0	table-1614-2	0
26	0	table-1007-378	0
26	0	table-0980-203	0
26	0	table-0890-340	0
26	0	table-0999-938	0
26	0	table-0978-946	0
26	0	table-1012-379	0
26	0	table-0893-197	0
26	0	table-0931-400	0
26	0	table-0933-998	0
26	0	table-1036-994	0
26	0	table-0962-738	0
26	0	table-1518-395	0
26	0	table-1074-850	0
26	0	table-0313-913	0
26	0	table-0141-487	0
26	0	table-1007-863	0
26	0	table-0890-510	0
26	0	table-0892-678	0
26	0	table-0999-862	0
26	0	table-0891-656	0
26	0	table-1073-639	0
26	0	table-1203-717	0
26	0	table-0489-805	0
26	0	table-1342-594	0
26	0	table-0508-723	0
26	0	table-1055-55	0
26	0	table-0008-423	0
26	0	table-1285-246	0
26	0	table-0892-680	0
26	0	table-0886-998	0
26	0	table-1000-772	0
26	0	table-1037-210	0
26	0	table-1073-582	0
26	0	table-0504-183	0
26	0	table-0313-939	0
26	0	table-1008-680	0
26	0	table-1070-570	0
27	0	table-1202-521	0
27	0	table-1073-648	0
27	0	table-0843-774	0
27	0	table-1073-605	0
27	0	table-1005-100	0
27	0	table-1064-869	0
27	0	table-1004-616	1
27	0	table-1004-617	1
27	0	table-0993-449	0
27	0	table-1064-847	0
27	0	table-1202-585	0
27	0	table-0360-943	0
27	0	table-1004-609	1
27	0	table-0459-477	0
27	0	table-0937-258	1
27	0	table-0937-256	1
27	0	table-1073-616	0
27	0	table-0353-153	0
27	0	table-1004-607	1
27	0	table-0476-664	0
27	0	table-1064-807	0
27	0	table-1162-330	0
27	0	table-1004-610	1
27	0	table-1001-367	0
27	0	table-1004-612	1
27	0	table-0479-525	0
27	0	table-1005-92	0
27	0	table-1004-608	1
27	0	table-1001-347	0
27	0	table-1162-520	0
27	0	table-0843-773	0
27	0	table-1144-353	0
27	0	table-1073-625	0
27	0	table-1004-613	1
27	0	table-0937-257	1
27	0	table-1064-777	0
27	0	table-1577-274	0
27	0	table-1001-424	0
27	0	table-0477-325	0
27	0	table-1000-559	0
27	0	table-1004-614	1
27	0	table-1004-615	1
27	0	table-1116-791	0
27	0	table-0459-438	0
27	0	table-1019-773	0
27	0	table-1346-706	0
27	0	table-1577-253	0
27	0	table-1346-707	0
27	0	table-1346-708	0
27	0	table-0991-907	0
28	0	table-0493-146	0
28	0	table-1143-643	0
28	0	table-0330-714	0
28	0	table-1520-509	0
28	0	table-1252-154	0
28	0	table-0393-382	1
28	0	table-0483-184	0
28	0	table-0863-808	0
28	0	table-1582-687	0
28	0	table-0710-666	0
28	0	table-0022-985	0
28	0	table-0978-501	0
28	0	table-1129-822	0
28	0	table-0164-435	0
28	0	table-0307-10	0
28	0	table-1462-689	0
28	0	table-1359-369	0
28	0	table-0392-118	0
28	0	table-0416-250	0
28	0	table-0117-918	0
28	0	table-1091-190	0
28	0	table-0472-105	0
28	0	table-1145-740	0
28	0	table-0001-990	0
28	0	table-0271-583	0
28	0	table-1145-738	0
28	0	table-0059-999	0
28	0	table-0016-249	0
28	0	table-0300-517	0
28	0	table-1481-632	0
28	0	table-1354-860	0
28	0	table-1239-508	0
28	0	table-1630-840	0
28	0	table-1481-656	0
28	0	table-0532-970	0
28	0	table-1022-644	0
28	0	table-1255-557	0
28	0	table-0998-253	0
28	0	table-1335-516	0
28	0	table-0360-751	0
28	0	table-0925-619	0
28	0	table-1604-497	0
28	0	table-0572-334	0
28	0	table-0968-636	0
28	0	table-0841-661	0
28	0	table-1558-441	0
28	0	table-0646-704	0
28	0	table-1105-137	0
28	0	table-1400-808	0
28	0	table-0929-387	0
28	0	table-0388-558	0
28	0	table-0237-314	0
28	0	table-0815-508	0
28	0	table-1569-704	0
28	0	table-0705-454	0
28	0	table-1051-481	0
28	0	table-1289-732	0
28	0	table-1112-645	0
28	0	table-0097-820	0
28	0	table-1582-686	0
28	0	table-0090-882	0
28	0	table-0230-276	0
28	0	table-1096-940	0
28	0	table-0007-167	0
28	0	table-1378-331	0
29	0	table-0041-13	0
29	0	table-0788-98	1
29	0	table-0570-262	0
29	0	table-0788-100	1
29	0	table-0264-359	1
29	0	table-1433-43	0
29	0	table-1289-297	1
29	0	table-1247-104	0
29	0	table-0040-987	0
29	0	table-1260-916	0
29	0	table-1260-922	0
29	0	table-0262-70	2
29	0	table-1274-683	0
29	0	table-0376-381	0
29	0	table-1323-840	0
29	0	table-1316-2	0
29	0	table-1115-517	0
29	0	table-0789-67	1
29	0	table-1140-138	0
29	0	table-0788-99	1
29	0	table-0465-654	0
29	0	table-1390-395	0
29	0	table-0152-226	1
29	0	table-1422-948	0
29	0	table-0040-997	0
29	0	table-0570-259	0
29	0	table-1041-235	0
29	0	table-0040-969	0
29	0	table-1440-973	0
29	0	table-1260-902	0
29	0	table-0788-101	1
29	0	table-0376-315	1
29	0	table-0040-956	0
29	0	table-0788-102	1
29	0	table-0634-147	1
29	0	table-1260-915	0
29	0	table-1350-888	0
29	0	table-0813-385	1
29	0	table-0638-160	0
29	0	table-0840-746	0
29	0	table-1433-771	0
29	0	table-1323-838	0
29	0	table-0262-72	2
29	0	table-0040-984	0
29	0	table-0040-955	0
29	0	table-1260-880	0
29	0	table-0220-856	1
29	0	table-1260-913	0
30	0	table-1648-241	0
30	0	table-0076-26	0
30	0	table-0572-541	0
30	0	table-1642-55	0
30	0	table-1309-837	0
30	0	table-1385-36	0
30	0	table-1342-496	0
30	0	table-0539-228	0
30	0	table-1648-249	0
30	0	table-1616-588	0
30	0	table-1334-897	0
30	0	table-1337-118	0
30	0	table-0898-523	0
30	0	table-0736-57	0
30	0	table-0898-522	0
30	0	table-1648-190	0
30	0	table-1335-594	0
30	0	table-0549-74	0
30	0	table-1574-318	0
30	0	table-1336-752	0
30	0	table-0819-657	0
30	0	table-1650-515	0
30	0	table-0549-73	0
30	0	table-0710-229	0
30	0	table-1121-738	0
30	0	table-1449-599	0
30	0	table-0891-887	0
30	0	table-0316-190	0
30	0	table-1648-215	0
30	0	table-1054-997	0
30	0	table-1055-588	0
30	0	table-1082-740	0
30	0	table-1634-8	0
30	0	table-1648-177	0
30	0	table-1080-942	0
30	0	table-1601-494	0
30	0	table-1635-703	0
30	0	table-1343-51	0
30	0	table-1642-54	0
30	0	table-1641-362	0
30	0	table-0676-429	0
30	0	table-1601-62	0
30	0	table-0937-365	0
30	0	table-1648-267	0
30	0	table-0587-256	0
30	0	table-0891-885	0
30	0	table-0382-294	0
30	0	table-0477-57	0
30	0	table-0572-545	0
30	0	table-1334-983	0
30	0	table-1335-621	0
30	0	table-1342-513	0
30	0	table-1380-750	0
30	0	table-1604-549	0
30	0	table-1597-528	0
30	0	table-0291-36	0
30	0	table-0572-543	0
30	0	table-0549-75	0
30	0	table-1334-473	0
30	0	table-0709-905	0
30	0	table-1640-663	0
30	0	table-1335-601	0
30	0	table-1505-644	0
30	0	table-1621-761	0
30	0	table-1460-708	0
30	0	table-0572-544	0
30	0	table-0886-18	1
30	0	table-1337-415	0
31	0	table-0192-329	1
31	0	table-1487-730	1
31	0	table-0730-599	1
31	0	table-0992-31	1
31	0	table-1207-459	1
31	0	table-0730-597	1
31	0	table-0861-128	0
31	0	table-0831-777	1
31	0	table-0662-553	2
31	0	table-1207-465	1
31	0	table-1545-328	0
31	0	table-0992-32	1
31	0	table-0662-541	2
31	0	table-0992-25	0
31	0	table-0662-550	2
31	0	table-0730-601	0
31	0	table-1039-956	0
31	0	table-0992-33	0
31	0	table-0662-547	2
31	0	table-1487-731	0
31	0	table-0662-542	2
31	0	table-0861-144	0
31	0	table-0662-548	2
31	0	table-0499-951	1
31	0	table-0778-590	0
31	0	table-0662-552	1
31	0	table-1207-464	0
31	0	table-0831-780	1
31	0	table-0662-545	1
31	0	table-0992-30	1
31	0	table-0772-907	0
31	0	table-1207-466	0
31	0	table-1487-732	2
31	0	table-1592-162	0
31	0	table-0831-781	0
32	0	table-0853-542	0
32	0	table-0975-275	0
32	0	table-1376-754	0
32	0	table-1294-423	0
32	0	table-1508-231	0
32	0	table-0477-872	0
32	0	table-1265-291	0
32	0	table-0527-962	0
32	0	table-1607-686	0
32	0	table-1394-64	0
32	0	table-1203-661	0
32	0	table-0029-665	0
32	0	table-0427-652	0
32	0	table-0320-668	0
32	0	table-1362-735	0
32	0	table-0475-746	0
32	0	table-0099-135	0
32	0	table-0665-673	1
32	0	table-0319-961	0
32	0	table-1519-152	0
32	0	table-0740-641	0
32	0	table-0593-144	0
32	0	table-1353-723	2
32	0	table-1545-128	0
32	0	table-0019-939	0
32	0	table-0876-229	0
32	0	table-0527-967	0
32	0	table-1517-776	0
32	0	table-0242-618	0
32	0	table-0125-518	0
32	0	table-0590-616	0
32	0	table-0099-127	0
32	0	table-0378-290	0
32	0	table-0326-963	0
32	0	table-1455-247	0
32	0	table-0683-369	0
32	0	table-1069-816	1
32	0	table-0973-283	0
32	0	table-1572-639	0
32	0	table-0709-12	0
32	0	table-1597-417	1
32	0	table-1416-151	0
32	0	table-0099-136	0
32	0	table-0669-413	0
32	0	table-0793-390	0
32	0	table-0320-542	0
32	0	table-0099-129	0
32	0	table-1574-711	0
32	0	table-1608-267	0
32	0	table-0527-968	0
32	0	table-0696-751	0
32	0	table-0527-963	0
32	0	table-1434-668	0
32	0	table-0436-639	0
32	0	table-1425-213	0
32	0	table-0319-978	0
32	0	table-1479-761	0
32	0	table-0471-699	0
32	0	table-1619-442	0
32	0	table-0368-241	0
32	0	table-0527-964	0
33	0	table-1454-250	0
33	0	table-1018-716	0
33	0	table-1240-218	0
33	0	table-0044-355	0
33	0	table-0883-914	0
33	0	table-0901-93	0
33	0	table-1065-919	0
33	0	table-0026-234	0
33	0	table-0395-735	0
33	0	table-0472-146	0
33	0	table-1062-761	0
33	0	table-1423-631	0
33	0	table-1185-886	0
33	0	table-0858-427	0
33	0	table-1065-991	0
33	0	table-0088-513	0
33	0	table-0797-674	0
33	0	table-0815-272	0
33	0	table-0998-221	0
33	0	table-0507-159	0
33	0	table-0650-333	1
33	0	table-0873-799	0
33	0	table-0785-443	0
33	0	table-0956-22	0
33	0	table-0862-575	0
33	0	table-0399-282	0
33	0	table-1495-111	0
33	0	table-0553-831	0
33	0	table-0838-701	0
33	0	table-1062-760	0
33	0	table-0882-346	0
33	0	table-0630-313	0
33	0	table-0232-456	0
33	0	table-1057-834	0
33	0	table-0788-953	0
33	0	table-1002-364	0
33	0	table-0333-179	0
33	0	table-0610-240	0
33	0	table-0841-684	0
33	0	table-0934-631	0
33	0	table-0465-733	0
33	0	table-0364-880	0
33	0	table-1181-902	0
33	0	table-1166-747	1
33	0	table-0999-531	0
33	0	table-0470-188	0
33	0	table-0136-657	0
33	0	table-0650-334	0
33	0	table-0472-147	0
33	0	table-0690-998	0
33	0	table-0548-703	0
33	0	table-1653-68	0
33	0	table-1196-356	0
33	0	table-0548-704	0
33	0	table-0739-854	0
33	0	table-1324-935	0
33	0	table-0685-66	0
33	0	table-0685-65	0
33	0	table-0333-180	0
33	0	table-1065-429	0
33	0	table-1011-253	0
33	0	table-0363-71	0
33	0	table-0465-468	0
34	0	table-1354-844	0
34	0	table-1264-449	0
34	0	table-0888-993	0
34	0	table-0517-8	0
34	0	table-1223-489	0
34	0	table-1610-97	0
34	0	table-0183-204	0
34	0	table-1003-908	0
34	0	table-1574-578	0
34	0	table-0301-287	1
34	0	table-0815-279	0
34	0	table-0356-403	0
34	0	table-1509-156	0
34	0	table-0301-282	1
34	0	table-0744-148	0
34	0	table-1408-636	0
34	0	table-0052-912	0
34	0	table-0635-778	0
34	0	table-0092-457	0
